Time, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "4.16 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "4.16 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "4.16 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "4.16 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "4.16 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
127, 2354.05234794762, 553.815073077364, 3252.51247380378, 3431.07458578749, 2312.21819513268, 1272.25362993811, 3174.517459375, 3623.31687982074, 24.0069908110667, 0, 23.8233134791628, 0, 41.8174700781063, 83.4167286138142, 78.0245323860534, 156.292889232336, 41.8174700781063, 83.4167286138142, 0, 0, 78.0245323860534, 0, 41.8174530167522, 0.0000170613541726733, 38.9712672540519, 1.35591252743984, 40.3271797814919, 1.49027323526026, 0, 0, 0, 0, 41.8174700781063, 0, 0, 0, 0, 0, 0, 41.8174530167522, 0, 0, 0, 0, 0, 0, 0.0000170613541726733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2312.21819513268, 0, 0, 0, 0, 0, 0
128, 2710.56648000149, 761.577397199648, 3252.51247380378, 3431.07458578749, 2656.06608984038, 1461.52450198086, 3174.517459375, 3623.31687982074, 393.336174130811, 0, 450.851549528588, 0, 54.5127993684442, 108.956108695422, 78.0245323860534, 156.292889232336, 54.5127993684442, 108.956108695422, 0, 0, 78.0245323860534, 0, 54.5127778577402, 0.0000215107040178689, 50.8011716205653, 1.7776238389627, 52.578795459528, 1.93398239821221, 0, 0, 0, 0, 54.5127993684442, 0, 0, 0, 0, 0, 0, 54.5127778577402, 0, 0, 0, 0, 0, 0, 0.0000215107040178689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2656.06608984038, 0, 0, 0, 0, 0, 0
129, 2707.36321410478, 759.534552548942, 3252.51247380378, 3431.07458578749, 2652.96952270201, 1459.8415301026, 3174.517459375, 3623.31687982074, 389.855401707241, 0, 446.287383998102, 0, 54.3837588588054, 108.696273951003, 78.0245323860534, 156.292889232336, 54.3837588588054, 108.696273951003, 0, 0, 78.0245323860534, 0, 54.3837373965017, 0.0000214623037157901, 50.6811148849676, 1.77317040246552, 52.4542852874327, 1.92945210906903, 0, 0, 0, 0, 54.3837588588054, 0, 0, 0, 0, 0, 0, 54.3837373965017, 0, 0, 0, 0, 0, 0, 0.0000214623037157901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2652.96952270201, 0, 0, 0, 0, 0, 0
130, 2740.50171266069, 780.671222465933, 3252.51247380378, 3431.07458578749, 2684.87816767678, 1477.28674547494, 3174.517459375, 3623.31687982074, 425.527360637425, 0, 493.521286456596, 0, 55.7260874569947, 111.398231029417, 78.0245323860534, 156.292889232336, 55.7260874569947, 111.398231029417, 0, 0, 78.0245323860534, 0, 55.7260655254772, 0.0000219315174991624, 51.9309832878373, 1.81847299943075, 53.7494562872678, 1.97660923820938, 0, 0, 0, 0, 55.7260874569947, 0, 0, 0, 0, 0, 0, 55.7260655254772, 0, 0, 0, 0, 0, 0, 0.0000219315174991624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2684.87816767678, 0, 0, 0, 0, 0, 0
131, 2731.20380525163, 774.736281370662, 3252.51247380378, 3431.07458578749, 2675.82682207037, 1472.39989149133, 3174.517459375, 3623.31687982074, 415.571029141506, 0, 480.212630311874, 0, 55.3483274633731, 110.63824377322, 78.0245323860534, 156.292889232336, 55.3483274633731, 110.63824377322, 0, 0, 78.0245323860534, 0, 55.3483056611404, 0.0000218022326205253, 51.5787769608592, 1.80613994552225, 53.3849169063814, 1.96338875475909, 0, 0, 0, 0, 55.3483274633731, 0, 0, 0, 0, 0, 0, 55.3483056611404, 0, 0, 0, 0, 0, 0, 0.0000218022326205253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2675.82682207037, 0, 0, 0, 0, 0, 0
132, 2682.93403803478, 743.968672607836, 3252.51247380378, 3431.07458578749, 2629.37742172344, 1446.97638709095, 3174.517459375, 3623.31687982074, 363.565409447499, 0, 412.159872793984, 0, 53.4078755194441, 106.732217961544, 78.0245323860534, 156.292889232336, 53.4078755194441, 106.732217961544, 0, 0, 78.0245323860534, 0, 53.4078543932515, 0.0000211261925821761, 49.7723263946556, 1.74040045388051, 51.512726848537, 1.89512754471459, 0, 0, 0, 0, 53.4078755194441, 0, 0, 0, 0, 0, 0, 53.4078543932515, 0, 0, 0, 0, 0, 0, 0.0000211261925821761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2629.37742172344, 0, 0, 0, 0, 0, 0
133, 2642.88697409838, 718.507267563727, 3252.51247380378, 3431.07458578749, 2591.06688338887, 1425.85722547733, 3174.517459375, 3623.31687982074, 319.969007198047, 0, 356.905026382812, 0, 51.8281691002093, 103.550058237222, 78.0245323860534, 156.292889232336, 51.8281691002093, 103.550058237222, 0, 0, 78.0245323860534, 0, 51.8281485214072, 0.0000205788020873139, 48.3042958456116, 1.68427728681313, 49.9885731324262, 1.83957538898101, 0, 0, 0, 0, 51.8281691002093, 0, 0, 0, 0, 0, 0, 51.8281485214072, 0, 0, 0, 0, 0, 0, 0.0000205788020873139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2591.06688338887, 0, 0, 0, 0, 0, 0
134, 2626.56301306958, 708.133422484451, 3252.51247380378, 3431.07458578749, 2575.3209287971, 1417.24713867959, 3174.517459375, 3623.31687982074, 302.36554506751, 0, 335.035351806349, 0, 51.1942208490851, 102.274218052673, 78.0245323860534, 156.292889232336, 51.1942208490851, 102.274218052673, 0, 0, 78.0245323860534, 0, 51.1942004896488, 0.0000203594363510247, 47.7141874196555, 1.66284418498816, 49.3770316046439, 1.81716888500488, 0, 0, 0, 0, 51.1942208490851, 0, 0, 0, 0, 0, 0, 51.1942004896488, 0, 0, 0, 0, 0, 0, 0.0000203594363510247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2575.3209287971, 0, 0, 0, 0, 0, 0
135, 2607.70981611716, 696.162289814083, 3252.51247380378, 3431.07458578749, 2557.18688673649, 1407.29558111811, 3174.517459375, 3623.31687982074, 281.982804379493, 0, 310.046160192147, 0, 50.4676954630414, 100.811801927935, 78.0245323860534, 156.292889232336, 50.4676954630414, 100.811801927935, 0, 0, 78.0245323860534, 0, 50.4676753585973, 0.0000201044440345575, 47.0382625699042, 1.63797077838323, 48.6762333482873, 1.79144201031003, 0, 0, 0, 0, 50.4676954630414, 0, 0, 0, 0, 0, 0, 50.4676753585973, 0, 0, 0, 0, 0, 0, 0.0000201044440345575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2557.18688673649, 0, 0, 0, 0, 0, 0
136, 2595.28249875896, 688.277376210475, 3252.51247380378, 3431.07458578749, 2545.25390083949, 1400.73221465197, 3174.517459375, 3623.31687982074, 268.529201211777, 0, 293.746224661674, 0, 49.9922197214112, 99.8546491700322, 78.0245323860534, 156.292889232336, 49.9922197214112, 99.8546491700322, 0, 0, 78.0245323860534, 0, 49.9921997775275, 0.0000199438836753586, 46.5960375016611, 1.62158427159421, 48.2176217732553, 1.77457800427222, 0, 0, 0, 0, 49.9922197214112, 0, 0, 0, 0, 0, 0, 49.9921997775275, 0, 0, 0, 0, 0, 0, 0.0000199438836753586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2545.25390083949, 0, 0, 0, 0, 0, 0
137, 2766.68066061297, 797.396527439252, 3252.51247380378, 3431.07458578749, 2709.91089214271, 1491.07902498854, 3174.517459375, 3623.31687982074, 453.497968227091, 0, 531.276274765664, 0, 56.8018595962758, 113.562777538892, 78.0245323860534, 156.292889232336, 56.8018595962758, 113.562777538892, 0, 0, 78.0245323860534, 0, 56.8018372787821, 0.0000223174937359839, 52.9334059611095, 1.85374511453894, 54.787151075649, 2.01468620313312, 0, 0, 0, 0, 56.8018595962758, 0, 0, 0, 0, 0, 0, 56.8018372787821, 0, 0, 0, 0, 0, 0, 0.0000223174937359839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2709.91089214271, 0, 0, 0, 0, 0, 0
138, 3133.42917235628, 1021.84020533316, 3252.51247380378, 3431.07458578749, 3061.14954824626, 1684.41225271234, 3174.517459375, 3623.31687982074, 830.653337521411, 0, 1104.21259874184, 0, 72.2959553917112, 144.748179262277, 78.0245323860534, 156.292889232336, 72.2959553917112, 144.748179262277, 0, 0, 78.0245323860534, 0, 72.2959275664032, 0.0000278253080465228, 67.3654807579032, 2.37866571157824, 69.7441464694804, 2.55178109692271, 0, 0, 0, 0, 72.2959553917112, 0, 0, 0, 0, 0, 0, 72.2959275664032, 0, 0, 0, 0, 0, 0, 0.0000278253080465228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3061.14954824626, 0, 0, 0, 0, 0, 0
139, 3271.84218368333, 1111.77635749395, 3271.84218368333, 3455.57490788612, 3192.82430194311, 1756.6402101987, 3192.82430194311, 3644.16133714816, 978.139217729883, 0, 1361.56542996552, 0, 79.0598971696152, 158.371745411888, 79.0598971696152, 158.371745411888, 79.0598971696152, 158.371745411888, 0, 0, 79.0598971696152, 0, 79.05986686884, 0.0000303007752268581, 73.6713222147596, 2.60439806765463, 76.275720282412, 2.784146586428, 0, 0, 0, 0, 79.0598971696152, 0, 0, 0, 0, 0, 0, 79.05986686884, 0, 0, 0, 0, 0, 0, 0.0000303007752268581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3192.82430194311, 0, 0, 0, 0, 0, 0
140, 3213.64171104554, 1073.89717317967, 3271.84218368333, 3455.57490788612, 3137.45196855827, 1726.301680695, 3192.82430194311, 3644.16133714816, 916.193038638016, 0, 1251.17557017803, 0, 76.1722690975765, 152.555680551464, 79.0598971696152, 158.371745411888, 76.1722690975765, 152.555680551464, 0, 0, 79.0598971696152, 0, 76.1722398570972, 0.0000292404793039392, 70.9786138928816, 2.50847396769851, 73.4870878605787, 2.6851519965184, 0, 0, 0, 0, 76.1722690975765, 0, 0, 0, 0, 0, 0, 76.1722398570972, 0, 0, 0, 0, 0, 0, 0.0000292404793039392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3137.45196855827, 0, 0, 0, 0, 0, 0
141, 3067.22986044265, 979.016789367193, 3271.84218368333, 3455.57490788612, 2998.05359058268, 1649.80677236095, 3192.82430194311, 3644.16133714816, 759.613863635354, 0, 986.889965435844, 0, 69.1871320039837, 138.484951420838, 79.0598971696152, 158.371745411888, 69.1871320039837, 138.484951420838, 0, 0, 79.0598971696152, 0, 69.1871053016733, 0.0000267023104670308, 64.4701044189141, 2.27213431930979, 66.742238738222, 2.44486656345135, 0, 0, 0, 0, 69.1871320039837, 0, 0, 0, 0, 0, 0, 69.1871053016733, 0, 0, 0, 0, 0, 0, 0.0000267023104670308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2998.05359058268, 0, 0, 0, 0, 0, 0
142, 2836.84606286221, 830.860061465655, 3271.84218368333, 3455.57490788612, 2777.84702818098, 1528.93112853808, 3192.82430194311, 3644.16133714816, 512.622988963537, 0, 612.67279481956, 0, 59.0127376652363, 117.997915304382, 79.0598971696152, 158.371745411888, 59.0127376652363, 117.997915304382, 0, 0, 79.0598971696152, 0, 59.0127145957251, 0.0000230695111496694, 54.9923303507232, 1.92896066116107, 56.9212910118838, 2.09142358384127, 0, 0, 0, 0, 59.0127376652363, 0, 0, 0, 0, 0, 0, 59.0127145957251, 0, 0, 0, 0, 0, 0, 0.0000230695111496694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2777.84702818098, 0, 0, 0, 0, 0, 0
143, 2467.37085908781, 609.856941675982, 3271.84218368333, 3455.57490788612, 2422.62766021865, 1333.71515378317, 3192.82430194311, 3644.16133714816, 114.181203264324, 0, 117.550466287596, 0, 44.7616087578875, 89.2959449255945, 79.0598971696152, 158.371745411888, 44.7616087578875, 89.2959449255945, 0, 0, 79.0598971696152, 0, 44.7615907946689, 0.0000179632185337685, 41.7346176757423, 1.42676272927105, 43.1613804050135, 1.60021038965547, 0, 0, 0, 0, 44.7616087578875, 0, 0, 0, 0, 0, 0, 44.7615907946689, 0, 0, 0, 0, 0, 0, 0.0000179632185337685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2422.62766021865, 0, 0, 0, 0, 0, 0
144, 2107.90910511172, 402.664637838427, 3271.84218368333, 3455.57490788612, 2074.32355268078, 1141.90370866769, 3192.82430194311, 3644.16133714816, 0, 0, 0, 0, 33.5720617296483, 66.8043011991867, 79.0598971696152, 158.371745411888, 33.5720617296483, 66.8043011991867, 0, 0, 79.0598971696152, 0, 33.5720475276747, 0.0000142019735711763, 31.3192699311431, 1.05503343526464, 32.3743033664072, 1.19774416126753, 0, 0, 0, 0, 33.5720617296483, 0, 0, 0, 0, 0, 0, 33.5720475276747, 0, 0, 0, 0, 0, 0, 0.0000142019735711763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2074.32355268078, 0, 0, 0, 0, 0, 0
145, 1882.97218661355, 274.178344444259, 3271.84218368333, 3455.57490788612, 1855.31332646798, 1021.14894060828, 3192.82430194311, 3644.16133714816, 0, 0, 0, 0, 27.6817839818029, 54.9735846766265, 79.0598971696152, 158.371745411888, 27.6817839818029, 54.9735846766265, 0, 0, 79.0598971696152, 0, 27.6817716312398, 0.000012350563092837, 25.859530749767, 0.84577172184871, 26.7053024716163, 0.976469159623503, 0, 0, 0, 0, 27.6817839818029, 0, 0, 0, 0, 0, 0, 27.6817716312398, 0, 0, 0, 0, 0, 0, 0.000012350563092837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1855.31332646798, 0, 0, 0, 0, 0, 0
146, 1759.6268387102, 198.432912046529, 3271.84218368333, 3455.57490788612, 1734.96321248224, 955.030063456244, 3192.82430194311, 3644.16133714816, 0, 0, 0, 0, 24.656054314923, 48.8919530242371, 79.0598971696152, 158.371745411888, 24.656054314923, 48.8919530242371, 0, 0, 79.0598971696152, 0, 24.65604286188, 0.0000114530430559489, 23.0614259508039, 0.735297922001354, 23.7967238728062, 0.859318989073799, 0, 0, 0, 0, 24.656054314923, 0, 0, 0, 0, 0, 0, 24.65604286188, 0, 0, 0, 0, 0, 0, 0.0000114530430559489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1734.96321248224, 0, 0, 0, 0, 0, 0
147, 1698.99460163645, 161.335670136428, 3271.84218368333, 3455.57490788612, 1675.63528961834, 922.46993394621, 3192.82430194311, 3644.16133714816, 0, 0, 0, 0, 23.2710489536449, 46.1087867008312, 79.0598971696152, 158.371745411888, 23.2710489536449, 46.1087867008312, 0, 0, 79.0598971696152, 0, 23.2710378960827, 0.0000110575621637506, 21.7820471895727, 0.684111716933058, 22.4661589065052, 0.804878989577462, 0, 0, 0, 0, 23.2710489536449, 0, 0, 0, 0, 0, 0, 23.2710378960827, 0, 0, 0, 0, 0, 0, 0.0000110575621637506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1675.63528961834, 0, 0, 0, 0, 0, 0
148, 1684.36898265944, 152.410159443851, 3271.84218368333, 3455.57490788612, 1661.40115769621, 914.604886803289, 3192.82430194311, 3644.16133714816, 0, 0, 0, 0, 22.9465710128458, 45.4566072796519, 79.0598971696152, 158.371745411888, 22.9465710128458, 45.4566072796519, 0, 0, 79.0598971696152, 0, 22.9465600456635, 0.0000109671823369932, 21.4826982545115, 0.671841304892362, 22.154539559404, 0.792020486259467, 0, 0, 0, 0, 22.9465710128458, 0, 0, 0, 0, 0, 0, 22.9465600456635, 0, 0, 0, 0, 0, 0, 0.0000109671823369932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1661.40115769621, 0, 0, 0, 0, 0, 0
149, 1734.37751413238, 182.98339211363, 3271.84218368333, 3455.57490788612, 1710.38000506716, 941.468739873405, 3192.82430194311, 3644.16133714816, 0, 0, 0, 0, 24.0705396996049, 47.7150448265451, 79.0598971696152, 158.371745411888, 24.0705396996049, 47.7150448265451, 0, 0, 79.0598971696152, 0, 24.070528414825, 0.0000112847799026815, 22.5207373385239, 0.713440649266804, 23.2341779877918, 0.836350427033115, 0, 0, 0, 0, 24.0705396996049, 0, 0, 0, 0, 0, 0, 24.070528414825, 0, 0, 0, 0, 0, 0, 0.0000112847799026815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1710.38000506716, 0, 0, 0, 0, 0, 0
150, 1913.57655931626, 293.032630381457, 3271.84218368333, 3455.57490788612, 1885.1125060153, 1037.52943106469, 3192.82430194311, 3644.16133714816, 0, 0, 0, 0, 28.4758232244695, 56.5698401045929, 79.0598971696152, 158.371745411888, 28.4758232244695, 56.5698401045929, 0, 0, 79.0598971696152, 0, 28.4758106311593, 0.0000125933102055094, 26.5944739219885, 0.874469896370659, 27.4689438183578, 1.00686681280152, 0, 0, 0, 0, 28.4758232244695, 0, 0, 0, 0, 0, 0, 28.4758106311593, 0, 0, 0, 0, 0, 0, 0.0000125933102055094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1885.1125060153, 0, 0, 0, 0, 0, 0
151, 2261.15881816992, 502.19883385505, 3271.84218368333, 3455.57490788612, 2222.44029866289, 1222.8614527932, 3192.82430194311, 3644.16133714816, 0, 0, 0, 0, 38.6976462954757, 77.1258733654186, 79.0598971696152, 158.371745411888, 38.6976462954757, 77.1258733654186, 0, 0, 79.0598971696152, 0, 38.6976303519272, 0.0000159435485279174, 36.0944944547381, 1.22101065569218, 37.3155051104331, 1.3821252414941, 0, 0, 0, 0, 38.6976462954757, 0, 0, 0, 0, 0, 0, 38.6976303519272, 0, 0, 0, 0, 0, 0, 0.0000159435485279174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2222.44029866289, 0, 0, 0, 0, 0, 0
152, 2598.43873035167, 701.489327058525, 3271.84218368333, 3455.57490788612, 2547.6976883487, 1401.54702085712, 3192.82430194311, 3644.16133714816, 288.77204931138, 0, 318.53249151906, 0, 50.7187733647631, 101.333996192254, 79.0598971696152, 158.371745411888, 50.7187733647631, 101.333996192254, 0, 0, 79.0598971696152, 0, 50.7187531617806, 0.000020202982519047, 47.2691436405058, 1.64865842865429, 48.9178020691596, 1.80095109262099, 0, 0, 0, 0, 50.7187733647631, 0, 0, 0, 0, 0, 0, 50.7187531617806, 0, 0, 0, 0, 0, 0, 0.000020202982519047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2547.6976883487, 0, 0, 0, 0, 0, 0
153, 2629.96326622901, 721.525267460261, 3271.84218368333, 3455.57490788612, 2578.10483744166, 1418.16334071636, 3192.82430194311, 3644.16133714816, 322.736800751486, 0, 360.627497858405, 0, 51.9494376645028, 103.810694546987, 79.0598971696152, 158.371745411888, 51.9494376645028, 103.810694546987, 0, 0, 79.0598971696152, 0, 51.949417033632, 0.0000206308707986452, 48.4150135445108, 1.68999732215057, 50.1050108666608, 1.84440616697121, 0, 0, 0, 0, 51.9494376645028, 0, 0, 0, 0, 0, 0, 51.949417033632, 0, 0, 0, 0, 0, 0, 0.0000206308707986452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2578.10483744166, 0, 0, 0, 0, 0, 0
154, 2687.98458386412, 747.190042781872, 3271.84218368333, 3455.57490788612, 2634.38914822761, 1449.62527029673, 3192.82430194311, 3644.16133714816, 368.97330496717, 0, 419.152454943443, 0, 53.6077903317684, 107.134166505064, 79.0598971696152, 158.371745411888, 53.6077903317684, 107.134166505064, 0, 0, 79.0598971696152, 0, 53.6077691361347, 0.0000211956336514275, 49.9589384808821, 1.74672230791191, 51.7056607887936, 1.90210834734111, 0, 0, 0, 0, 53.6077903317684, 0, 0, 0, 0, 0, 0, 53.6077691361347, 0, 0, 0, 0, 0, 0, 0.0000211956336514275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2634.38914822761, 0, 0, 0, 0, 0, 0
155, 2694.42993698044, 751.294617935322, 3271.84218368333, 3455.57490788612, 2640.58470460364, 1453.02480910549, 3192.82430194311, 3644.16133714816, 375.887955935399, 0, 428.098345944275, 0, 53.8647712714288, 107.65133883444, 79.0598971696152, 158.371745411888, 53.8647712714288, 107.65133883444, 0, 0, 79.0598971696152, 0, 53.8647499837853, 0.0000212876434656826, 50.1982533057281, 1.75533300922034, 51.9535863149498, 1.91116366883554, 0, 0, 0, 0, 53.8647712714288, 0, 0, 0, 0, 0, 0, 53.8647499837853, 0, 0, 0, 0, 0, 0, 0.0000212876434656826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2640.58470460364, 0, 0, 0, 0, 0, 0
156, 2682.32626611355, 743.585309401694, 3271.84218368333, 3455.57490788612, 2628.90685654453, 1446.64908391806, 3192.82430194311, 3644.16133714816, 362.853532951431, 0, 411.260769337421, 0, 53.382685569141, 106.681055710145, 79.0598971696152, 158.371745411888, 53.382685569141, 106.681055710145, 0, 0, 79.0598971696152, 0, 53.3826644550881, 0.0000211140529102833, 49.7493809957893, 1.73908799346769, 51.4884689892555, 1.89419546583259, 0, 0, 0, 0, 53.382685569141, 0, 0, 0, 0, 0, 0, 53.3826644550881, 0, 0, 0, 0, 0, 0, 0.0000211140529102833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2628.90685654453, 0, 0, 0, 0, 0, 0
157, 2628.49339461133, 709.361145218224, 3271.84218368333, 3455.57490788612, 2577.23337279072, 1418.26229235364, 3192.82430194311, 3644.16133714816, 304.412384844673, 0, 337.570744744081, 0, 51.2684563760136, 102.42336615195, 79.0598971696152, 158.371745411888, 51.2684563760136, 102.42336615195, 0, 0, 79.0598971696152, 0, 51.2684359955094, 0.0000203805041755595, 47.7835472308549, 1.66511100412518, 49.4486582349797, 1.81977776052968, 0, 0, 0, 0, 51.2684563760136, 0, 0, 0, 0, 0, 0, 51.2684359955094, 0, 0, 0, 0, 0, 0, 0.0000203805041755595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2577.23337279072, 0, 0, 0, 0, 0, 0
158, 2613.90128410886, 700.093123169727, 3271.84218368333, 3455.57490788612, 2563.15348540949, 1410.56353092557, 3192.82430194311, 3644.16133714816, 288.672402213521, 0, 318.210254326447, 0, 50.7054653027583, 101.290361319065, 79.0598971696152, 158.371745411888, 50.7054653027583, 101.290361319065, 0, 0, 79.0598971696152, 0, 50.7054451166271, 0.0000201861311791988, 47.2595114182504, 1.64607238675717, 48.9055838050079, 1.79986131161918, 0, 0, 0, 0, 50.7054653027583, 0, 0, 0, 0, 0, 0, 50.7054451166271, 0, 0, 0, 0, 0, 0, 0.0000201861311791988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2563.15348540949, 0, 0, 0, 0, 0, 0
159, 2588.37082436756, 683.892225643021, 3271.84218368333, 3455.57490788612, 2538.56744304376, 1397.08417778421, 3192.82430194311, 3644.16133714816, 261.069344711462, 0, 284.768494608278, 0, 49.7294404014099, 99.3258552774527, 79.0598971696152, 158.371745411888, 49.7294404014099, 99.3258552774527, 0, 0, 79.0598971696152, 0, 49.7294205514789, 0.0000198499309876894, 46.3514435992767, 1.61270742900115, 47.9641510282777, 1.76526952320111, 0, 0, 0, 0, 49.7294404014099, 0, 0, 0, 0, 0, 0, 49.7294205514789, 0, 0, 0, 0, 0, 0, 0.0000198499309876894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2538.56744304376, 0, 0, 0, 0, 0, 0
160, 2597.94899543761, 689.971294364556, 3271.84218368333, 3455.57490788612, 2547.88324226344, 1402.1363586418, 3192.82430194311, 3644.16133714816, 271.381607286288, 0, 297.196914641132, 0, 50.0934072980877, 100.058080505959, 79.0598971696152, 158.371745411888, 50.0934072980877, 100.058080505959, 0, 0, 79.0598971696152, 0, 50.0933873203984, 0.0000199776892859315, 46.6904343155384, 1.62481027248701, 48.3152445880261, 1.77814273237232, 0, 0, 0, 0, 50.0934072980877, 0, 0, 0, 0, 0, 0, 50.0933873203984, 0, 0, 0, 0, 0, 0, 0.0000199776892859315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2547.88324226344, 0, 0, 0, 0, 0, 0
161, 2738.6497738427, 779.497749905609, 3271.84218368333, 3455.57490788612, 2683.02511098355, 1476.32588622398, 3192.82430194311, 3644.16133714816, 423.304740331162, 0, 490.526133888725, 0, 55.6504889115445, 111.244784619032, 79.0598971696152, 158.371745411888, 55.6504889115445, 111.244784619032, 0, 0, 79.0598971696152, 0, 55.6504670025989, 0.0000219089456207717, 51.8615707434898, 1.81462866071821, 53.6761994042079, 1.97426759839091, 0, 0, 0, 0, 55.6504889115445, 0, 0, 0, 0, 0, 0, 55.6504670025989, 0, 0, 0, 0, 0, 0, 0.0000219089456207717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2683.02511098355, 0, 0, 0, 0, 0, 0
162, 3145.86916648126, 1023.13775809839, 3271.84218368333, 3455.57490788612, 3073.05821388337, 1691.01406613072, 3192.82430194311, 3644.16133714816, 842.743171924512, 0, 1124.47118950397, 0, 72.8271635140596, 145.823147499092, 79.0598971696152, 158.371745411888, 72.8271635140596, 145.823147499092, 0, 0, 79.0598971696152, 0, 72.8271353829333, 0.0000281311262812528, 67.8921606336141, 2.37707340251775, 70.2692340361318, 2.55790134680149, 0, 0, 0, 0, 72.8271635140596, 0, 0, 0, 0, 0, 0, 72.8271353829333, 0, 0, 0, 0, 0, 0, 0.0000281311262812528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3073.05821388337, 0, 0, 0, 0, 0, 0
163, 3272.93423804147, 1105.74933651831, 3272.93423804147, 3455.57490788612, 3193.92995436141, 1757.31898238283, 3193.92995436141, 3645.45724967529, 978.155792967984, 0, 1361.42166312379, 0, 79.0435624077016, 158.345521475626, 79.0598971696152, 158.371745411888, 79.0435624077016, 158.345521475626, 0, 0, 79.0598971696152, 0, 79.043531997642, 0.0000304100595370188, 73.6888513787968, 2.5842913238913, 76.2731427026897, 2.77038929495226, 0, 0, 0, 0, 79.0435624077016, 0, 0, 0, 0, 0, 0, 79.043531997642, 0, 0, 0, 0, 0, 0, 0.0000304100595370188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3193.92995436141, 0, 0, 0, 0, 0, 0
